Date,G_Printers,Clear_Tapes,Branded_Tapes,A5_Envelopes,A4_Envelopes,Carto_ Boxes_(Small),Carto_ Boxes_(Medium),Carton_Boxes_(Large),Plastic_Bags_(Medium),Plastic_Bags_(Large),50KGS_Suck
8/4/2023,0,2,0,10,13,16,29,0,326,0,21
8/7/2023,0,0,0,2,7,2,1,1,79,2,2
8/7/2023,1,0,0,12,6,3,2,1,196,1,20
8/8/2023,1,0,0,1,4,2,2,0,200,0,27
8/10/2023,1,0,0,1,3,2,2,2,155,10,6
8/5/2023,0,0,0,3,10,10,0,0,105,0,38
8/11/2023,0,3,0,7,5,3,2,1,169,12,19
8/14/2023,0,0,0,0,7,0,0,1,47,2,2
8/14/2023,1,3,0,7,9,4,4,2,197,12,6
8/15/2023,0,0,0,3,0,4,2,1,81,14,6
8/16/2023,1,1,0,1,1,2,1,1,164,0,2
8/17/2023,0,0,0,5,2,1,0,1,0,79,0
8/17/2023,0,0,0,0,0,0,0,0,79,4,0
8/19/2023,1,5,0,1,0,1,1,0,73,4,3
8/19/2023,0,0,0,21,0,0,0,0,50,1,0
8/21/2023,1,2,0,2,3,4,2,0,124,0,18
8/22/2023,0,0,0,13,1,3,1,0,97,0,6
8/23/2023,0,1,0,1,2,1,4,2,113,0,14
8/24/2023,0,0,0,12,0,0,0,0,0,0,0
8/24/2023,1,0,0,5,2,3,1,0,211,0,1
8/25/2023,0,0,0,2,0,0,1,0,122,0,11
8/26/2023,0,0,0,3,2,0,0,0,35,2,0
8/28/2023,1,0,0,3,5,3,0,1,107,0,17
8/29/2023,0,3,0,8,1,1,0,0,89,0,12
8/30/2023,1,3,0,2,4,4,1,1,204,0,12
8/31/2023,0,0,0,2,1,1,0,0,76,0,8
9/1/2023,1,3,0,13,5,1,3,1,141,0,18
2/9/2023,0,0,0,1,0,0,1,0,47,0,6
4/9/2023,1,0,0,10,7,3,1,0,203,0,16
5/9/2023,0,1,0,0,0,3,1,1,163,0,11
6/9/2023,1,0,0,9,4,3,0,2,102,0,8
7/9/2023,1,1,0,9,0,0,1,0,256,0,11
8/9/2023,0,2,0,2,7,0,0,1,114,0,14
9/9/2023,0,2,0,6,5,0,2,0,162,0,10
11/9/2023,1,2,0,4,6,4,2,1,223,0,10
12/9/2023,0,1,0,1,4,0,0,0,80,0,7
13/9/2023,1,2,0,2,2,3,0,1,78,0,11
14/9/2023,0,0,0,3,7,2,1,1,100,0,13
15/9/2023,1,1,0,2,4,2,2,0,183,0,10
16/9/2023,0,0,0,3,5,1,2,0,45,0,5
18/9/2023,1,0,0,8,20,2,1,1,201,0,17
19/9/2023,0,1,0,2,1,0,0,0,58,0,7
20/9/2023,0,0,0,4,1,0,2,0,212,0,11
22/9/2023,1,1,0,20,8,5,2,0,122,0,13
23/9/2023,0,1,0,5,6,0,2,0,52,0,9
25/9/2023,1,3,0,7,6,2,0,2,163,0,19
26/9/2023,0,1,0,6,3,1,2,0,95,0,8
27/9/2023,1,2,0,3,17,3,3,1,169,0,7
9/28/2023,0,1,0,5,2,2,3,3,88,0,11
9/29/2023,1,0,0,4,2,1,1,2,89,0,2
9/30/2023,0,2,0,3,3,0,0,0,69,0,14
10/2/2023,1,0,0,10,7,2,4,2,463,0,24
10/3/2023,0,3,0,1,6,1,0,1,67,0,8
10/4/2023,1,2,0,5,0,3,2,3,42,0,9
10/5/2023,0,0,0,12,0,3,2,0,149,0,9
10/6/2023,1,0,0,11,0,10,4,0,219,0,4
10/7/2023,0,1,0,5,2,0,0,1,84,0,6
10/9/2023,1,0,0,6,1,3,1,1,239,0,12
10/10/2023,0,0,0,2,2,0,0,0,20,0,2
10/11/2023,1,2,0,11,15,2,1,0,234,0,22
10/12/2023,0,2,0,2,9,0,1,1,72,0,3
10/13/2023,1,1,0,0,11,1,2,0,110,0,6
10/14/2023,0,3,0,0,6,0,1,0,73,0,5
10/16/2023,1,1,0,0,4,0,0,1,213,0,10
10/17/2023,0,0,0,3,7,0,1,0,82,0,10
10/18/2023,0,0,0,4,5,5,1,1,173,0,8
10/19/2023,1,1,0,9,10,2,1,1,99,1,10
10/20/2023,0,2,0,0,0,0,0,0,10,1,13
10/21/2023,0,0,0,6,2,0,0,1,82,6,8
10/23/2023,1,0,0,8,6,2,2,0,401,14,9
10/24/2023,0,1,0,1,4,2,1,0,60,1,3
10/25/2023,1,0,0,6,2,0,3,0,76,10,2
10/26/2023,0,1,0,1,2,2,1,1,95,11,0
10/27/2023,1,0,0,1,0,2,1,0,159,9,0
10/28/2023,0,0,0,13,16,0,1,0,70,12,0
10/30/2023,1,2,0,2,5,0,3,1,192,16,0
10/31/2023,0,0,0,0,3,0,2,1,100,0,2
